"id","fiscal_year.meta.partial.fields","timestamp_iso8601.meta.partial.fields","timestamp.meta.partial.fields","source.meta.partial.fields","data_type.meta.partial.fields","catalog.meta.partial.fields","classification.meta.partial.fields","source_filename.meta.partial.fields","resource.meta.partial.fields","type.meta.partial.fields","value.BudgetYearFour.TotalCost.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearThree.TotalCost.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearFive.TotalCost.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearOneBase.TotalCost.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearTwo.TotalCost.TotalCost.SecondaryDistribution.record.partial.fields","value.PriorYear.TotalCost.TotalCost.SecondaryDistribution.record.partial.fields","value.CurrentYear.TotalCost.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearOne.TotalCost.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearFour.Quantity.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearThree.Quantity.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearFive.Quantity.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearOneBase.Quantity.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearTwo.Quantity.TotalCost.SecondaryDistribution.record.partial.fields","value.PriorYear.Quantity.TotalCost.SecondaryDistribution.record.partial.fields","value.CurrentYear.Quantity.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearOne.Quantity.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearFour.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearThree.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearFive.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearFour.Quantity.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearThree.Quantity.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearFive.Quantity.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.Name.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.ServiceAgencyName.record.partial.fields","value.BudgetYearOneBase.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearTwo.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.PriorYear.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.CurrentYear.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearOne.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearOneBase.Quantity.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearTwo.Quantity.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.PriorYear.Quantity.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.CurrentYear.Quantity.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearOne.Quantity.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.Cost.PriorYearsDelta.record.partial.fields","value.BudgetYearOneOCO.TotalCost.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearOneOCO.TotalCost.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearOneOCO.Quantity.TotalCost.SecondaryDistribution.record.partial.fields","value.BudgetYearOneOCO.Quantity.Cost.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.Quantity.PriorYearsDelta.record.partial.fields","value.BudgetYearFour.Cost.ModsOutYearDelta.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearThree.Cost.ModsOutYearDelta.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearFive.Cost.ModsOutYearDelta.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearTwo.Cost.ModsOutYearDelta.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearFour.Quantity.ModsOutYearDelta.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearThree.Quantity.ModsOutYearDelta.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearFive.Quantity.ModsOutYearDelta.Component.ComponentList.SecondaryDistribution.record.partial.fields","value.BudgetYearTwo.Quantity.ModsOutYearDelta.Component.ComponentList.SecondaryDistribution.record.partial.fields",
"43d932159e236b123c6a46e8cdc8e706","2016","2015-02-11T02:08:26+00:00","1423620506","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","15.789","13.514","16.205","9.793","12.842","9.955","10.165","9.793","5","7","29","","24","18","36","","5.763","5.204","7.552","5","7","24","Army National Guard","","3.264","6.23","2.419","1.888","3.264","","21","","2","","","","","","","","","","","","","","","",
"43d932159e236b123c6a46e8cdc8e706","2016","2015-02-11T02:08:26+00:00","1423620506","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","15.789","13.514","16.205","9.793","12.842","9.955","10.165","9.793","5","7","29","","24","18","36","","5.013","4.155","4.252","","","2","Army Reserve","Army","3.264","3.531","2.419","1.888","3.264","","3","","2","","","","","","","","","","","","","","","",
"afd931d2c0faaf49b5cbc47943e81103","2016","2015-02-11T02:08:27+00:00","1423620507","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","4.257","4.611","4.46","17.937","4.286","25","22.38","26.437","","","","","","","","","4.257","4.611","4.46","","","","Army Active","Army","17.937","4.286","25","22.38","26.437","","","","","","","8.5","8.5","","","","","","","","","","","",
"5a5e1b425e3e02d8622c660bd27a72f1","2016","2015-02-11T02:08:28+00:00","1423620508","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","","","","","","12.975","","","","","","","","","","","","","","","","Army Active","","","","","6.465","","","","","","","","","","","","","","","","","","","","",
"5a5e1b425e3e02d8622c660bd27a72f1","2016","2015-02-11T02:08:28+00:00","1423620508","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","","","","","","12.975","","","","","","","","","","","","","","","","Army National Guard","","","","","4.542","","","","","","","","","","","","","","","","","","","","",
"5a5e1b425e3e02d8622c660bd27a72f1","2016","2015-02-11T02:08:28+00:00","1423620508","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","","","","","","12.975","","","","","","","","","","","","","","","","Army Reserve","Army","","","","1.968","","","","","","","","","","","","","","","","","","","","",
"c4b76439060bf4264404012f6551be01","2016","2015-02-11T02:08:27+00:00","1423620507","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","","","","","5.11","","","","","","","","","","","","","","","","","Army Active","Army","","","5.11","","","","","","","","","","","","","","","","","","","","","",
"603d5f6eabe6d11f9b48f05fd0e64bb3","2016","2015-02-03T15:52:57+00:00","1422978777","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","23.496","30.493","25.666","8.292","26.81","13.322","16.21","8.292","","","","","","","","","23.496","30.129","25.666","","","","Navy Active","","7.269","24.296","13.317","16.21","7.269","","","","","","","","","","","","","","","","","","","",
"603d5f6eabe6d11f9b48f05fd0e64bb3","2016","2015-02-03T15:52:57+00:00","1422978777","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","23.496","30.493","25.666","8.292","26.81","13.322","16.21","8.292","","","","","","","","","","0.364","","","","","Navy Reserve","Navy","1.023","2.514","0.005","","1.023","","","","","","","","","","","","","","","","","","","",
"b0f66679c86e451b200e26c0d03a82ee","2016","2015-02-03T15:52:51+00:00","1422978771","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","49.187","36.757","64.477","80.584","45.453","68.078","64.494","80.584","","","","","","","","","49.187","36.757","64.477","","","","Navy Active","","68.001","44.904","67.892","48.812","68.001","","","","","","","","","","","","","","","","","","","",
"b0f66679c86e451b200e26c0d03a82ee","2016","2015-02-03T15:52:51+00:00","1422978771","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","49.187","36.757","64.477","80.584","45.453","68.078","64.494","80.584","","","","","","","","","","","","","","","Navy Reserve","Navy","12.583","0.549","0.186","15.682","12.583","","","","","","","","","","","","","","","","","","","",
"613d38fb2decb14ae840fbf56bbabca1","2016","2015-02-03T15:52:53+00:00","1422978773","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","4.287","1.003","3.397","0.094","0.698","11.593","0.994","0.094","","","","","","","","","1.329","","0.381","","","","Navy Active","","","","8.745","0.633","","","","","","","","","","","","","","","","","","","","",
"613d38fb2decb14ae840fbf56bbabca1","2016","2015-02-03T15:52:53+00:00","1422978773","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","4.287","1.003","3.397","0.094","0.698","11.593","0.994","0.094","","","","","","","","","2.958","1.003","3.016","","","","Navy Reserve","Navy","0.094","0.698","2.848","0.361","0.094","","","","","","","","","","","","","","","","","","","",
"0e4b684ba30d89dc31cadae2bff22842","2016","2015-02-03T15:52:54+00:00","1422978774","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","2.909","1.84","2.984","0.136","0.079","21.7","3.75","0.136","","","","","","","","","","","","","","","Navy Active","","0.127","","18.616","0.98","0.127","","","","","","","","","","","","","","","","","","","",
"0e4b684ba30d89dc31cadae2bff22842","2016","2015-02-03T15:52:54+00:00","1422978774","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","2.909","1.84","2.984","0.136","0.079","21.7","3.75","0.136","","","","","","","","","2.909","1.84","2.984","","","","Navy Reserve","Navy","0.009","0.079","3.084","2.77","0.009","","","","","","","","","","","","","","","","","","","",
"3e9a58c668de7d63802aa7890516098f","2016","2015-02-03T15:52:48+00:00","1422978768","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","11.794","14.25","11.97","3.52","14.176","21.27","8.002","3.52","","","","","","","","","11.794","14.25","11.97","","","","Navy Active","","3.52","14.176","20.662","7.961","3.52","","","","","","","","","","","","","","","","","","","",
"3e9a58c668de7d63802aa7890516098f","2016","2015-02-03T15:52:48+00:00","1422978768","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","11.794","14.25","11.97","3.52","14.176","21.27","8.002","3.52","","","","","","","","","","","","","","","Navy Reserve","Navy","","","0.608","0.041","","","","","","","","","","","","","","","","","","","","",
"6cb4958145c7f2b78bd644d65a184c6d","2016","2015-02-03T15:52:47+00:00","1422978767","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","1.376","1.334","1.26","0.668","1.437","1.125","1.589","0.668","","","","","","","","","1.186","1.121","1.066","","","","Navy Active","","0.551","1.214","0.958","1.412","0.551","","","","","","","","","","","","","","","","","","","",
"6cb4958145c7f2b78bd644d65a184c6d","2016","2015-02-03T15:52:47+00:00","1422978767","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","1.376","1.334","1.26","0.668","1.437","1.125","1.589","0.668","","","","","","","","","0.19","0.213","0.194","","","","Navy Reserve","Navy","0.117","0.223","0.167","0.177","0.117","","","","","","","","","","","","","","","","","","","",
"9f808340a09878f9b589695fd8a44f98","2016","2015-02-03T15:52:45+00:00","1422978765","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","8.467","5.835","8.628","8.224","5.341","11.249","7.25","8.224","","","","","","","","","8.467","5.835","8.628","","","","Navy Active","","8.101","5.341","9.534","6.434","8.101","","","","","","","","","","","","","","","","","","","",
"9f808340a09878f9b589695fd8a44f98","2016","2015-02-03T15:52:45+00:00","1422978765","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","8.467","5.835","8.628","8.224","5.341","11.249","7.25","8.224","","","","","","","","","","","","","","","Navy Reserve","Navy","0.123","","1.715","0.816","0.123","","","","","","","","","","","","","","","","","","","",
"6c73e2e767ae3be38b09d9b695392ddd","2016","2015-02-03T15:52:52+00:00","1422978772","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","10.263","7.954","10.481","7.743","9.379","3.106","0.938","7.743","","","","","","","","","10.039","7.76","10.244","","","","Navy Active","","6.803","8.631","1.527","0.469","6.803","","","","","","","","","","","","","","","","","","","",
"6c73e2e767ae3be38b09d9b695392ddd","2016","2015-02-03T15:52:52+00:00","1422978772","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Navy_PB_2016.xml","procurement-base","2016","10.263","7.954","10.481","7.743","9.379","3.106","0.938","7.743","","","","","","","","","0.224","0.194","0.237","","","","Navy Reserve","Navy","0.94","0.748","1.579","0.469","0.94","","","","","","","","","","","","","","","","","","","",
"0a17983cd04c96e2d3b30e754a73472c","2016","2015-02-03T15:53:01+00:00","1422978781","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","procurement-base","2016","11.61","9.822","11.913","10.809","11.199","13.084","14.565","12.798","","","","","","","","","11.516","9.73","11.818","","","","Navy Active","","10.723","11.105","12.996","14.48","12.712","","","","","","","1.989","1.989","","","","","","","","","","","",
"0a17983cd04c96e2d3b30e754a73472c","2016","2015-02-03T15:53:01+00:00","1422978781","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","procurement-base","2016","11.61","9.822","11.913","10.809","11.199","13.084","14.565","12.798","","","","","","","","","0.094","0.092","0.095","","","","Navy Reserve","Navy","0.086","0.094","0.088","0.085","0.086","","","","","","","1.989","","","","","","","","","","","","",
"c4b5bfa5ba9c76abf375779d12e3e473","2016","2015-02-03T15:53:00+00:00","1422978780","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","procurement-base","2016","43.192","42.236","44.454","45.483","41.873","40.807","47.825","50.157","","","","","","","","","43.134","42.179","44.395","","","","Navy Active","","45.426","41.817","40.752","47.768","50.1","","","","","","","4.674","4.674","","","","","","","","","","","",
"c4b5bfa5ba9c76abf375779d12e3e473","2016","2015-02-03T15:53:00+00:00","1422978780","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","procurement-base","2016","43.192","42.236","44.454","45.483","41.873","40.807","47.825","50.157","","","","","","","","","0.058","0.057","0.059","","","","Navy Reserve","Navy","0.057","0.056","0.055","0.057","0.057","","","","","","","4.674","","","","","","","","","","","","",
"74f6ffbd43552268a353913dbafb637b","2016","2015-02-03T15:53:34+00:00","1422978814","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","","","","31.823","","32.118","28.4","31.823","","","","","","","","","","","","","","","Air Force Active","","29.883","","32.118","24.971","29.883","","","","","","","0","0","","","","","","","","","","","",
"74f6ffbd43552268a353913dbafb637b","2016","2015-02-03T15:53:34+00:00","1422978814","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","","","","31.823","","32.118","28.4","31.823","","","","","","","","","","","","","","","Air National Guard","","1.552","","","1.905","1.552","","","","","","","0","","","","","","","","","","","","",
"74f6ffbd43552268a353913dbafb637b","2016","2015-02-03T15:53:34+00:00","1422978814","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","","","","31.823","","32.118","28.4","31.823","","","","","","","","","","","","","","","Air Force Reserve","Air Force","0.388","","","1.524","0.388","","","","","","","0","","","","","","","","","","","","",
"14546f37fcb1b49f494d26d35a3c1cc9","2016","2015-02-03T15:53:18+00:00","1422978798","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","72.289","30.738","152.125","7.048","19.435","231.895","163.909","8.458","","","","","","","","","7.656","23.237","44.988","","","","Air Force Active","","7.048","12.681","192.366","132.193","7.408","","","","","","","1.41","0.36","","","","","","","","","","","",
"14546f37fcb1b49f494d26d35a3c1cc9","2016","2015-02-03T15:53:18+00:00","1422978798","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","72.289","30.738","152.125","7.048","19.435","231.895","163.909","8.458","","","","","","","","","64.633","7.461","78.865","","","","Air National Guard","","0","0","37.409","31.291","0.525","","","","","","","1.41","0.525","","","","","","","","","","","",
"14546f37fcb1b49f494d26d35a3c1cc9","2016","2015-02-03T15:53:18+00:00","1422978798","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","72.289","30.738","152.125","7.048","19.435","231.895","163.909","8.458","","","","","","","","","","0.04","28.272","","","","Air Force Reserve","Air Force","0","6.754","2.12","0.425","0.525","","","","","","","1.41","0.525","","","","","","","","","","","",
"b7a664e0a3d9dc24d44a906cc1c57045","2016","2015-02-03T15:53:14+00:00","1422978794","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","13.187","144.831","20.529","69.325","79.091","","28.5","69.325","","","","","","","","","13.187","110.171","15.228","","","","Air Force Active","","69.325","79.091","","28.5","69.325","","","","","","","","","","","","","","","","","","","",
"b7a664e0a3d9dc24d44a906cc1c57045","2016","2015-02-03T15:53:14+00:00","1422978794","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","13.187","144.831","20.529","69.325","79.091","","28.5","69.325","","","","","","","","","","34.66","5.301","","","","Air National Guard","Air Force","","","","","","","","","","","","","","","","","","","","","","","","",
"61be7b6f9b4db804faf40e6ee14f9fa2","2016","2015-02-03T15:53:43+00:00","1422978823","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","37.05","48.632","39.606","71.8","52.582","42.512","56.344","71.8","","","","","","","","","37.05","48.632","39.606","","","","Air Force Active","","71.8","52.582","41.176","54.474","71.8","","","","","","","0","0","","","","","","","","","","","",
"61be7b6f9b4db804faf40e6ee14f9fa2","2016","2015-02-03T15:53:43+00:00","1422978823","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","37.05","48.632","39.606","71.8","52.582","42.512","56.344","71.8","","","","","","","","","","","","","","","Air National Guard","","0","","0.334","1.36","0","","","","","","","0","","","","","","","","","","","","",
"61be7b6f9b4db804faf40e6ee14f9fa2","2016","2015-02-03T15:53:43+00:00","1422978823","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","37.05","48.632","39.606","71.8","52.582","42.512","56.344","71.8","","","","","","","","","","","","","","","Air Force Reserve","Air Force","0","","1.002","0.51","0","","","","","","","0","","","","","","","","","","","","",
"3144461ac542141a134e121ea30e559e","2016","2015-02-03T15:53:43+00:00","1422978823","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","","","","2.37","","3.64","13.342","5.95","","","","","","","","","","","","","","","Air Force Active","","1.415","","3.127","9.46","4.995","","","","","","","3.58","3.58","","","","","","","","","","","",
"3144461ac542141a134e121ea30e559e","2016","2015-02-03T15:53:43+00:00","1422978823","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","","","","2.37","","3.64","13.342","5.95","","","","","","","","","","","","","","","Air National Guard","","0.716","","0.363","2.714","0.716","","","","","","","3.58","0","","","","","","","","","","","",
"3144461ac542141a134e121ea30e559e","2016","2015-02-03T15:53:43+00:00","1422978823","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","procurement-base","2016","","","","2.37","","3.64","13.342","5.95","","","","","","","","","","","","","","","Air Force Reserve","Air Force","0.239","","0.15","1.168","0.239","","","","","","","3.58","0","","","","","","","","","","","",
"18ede0e0ced86b013f1ad4aec3cf47f9","2016","2015-02-03T15:53:48+00:00","1422978828","http://comptroller.defense.gov/budgetmaterials.aspx","record","dodbudget","public","PROCUREMENT_JustificationBook_Army_PB_2016.xml","procurement-base","2016","","","","","","24","","","","","","","","2","","","","","","","","","Army Active","Army","","","24","","","","","2","","","","","","","","","","","","","","","","",
