"ServiceAgencyName_val","ServiceAgencyName_@footnote","ProcQuantity_@footnote","ProcQuantity_val","MonthlyDeliveryList_MonthlyDelivery","ServiceAgencySuffix_val","ComponentMonthlyDeliveryScheduleList_ComponentMonthlyDeliverySchedule","AcceptedBeforeOct1_val","Remarks_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Air Force","Reference footnote (2)","","170","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-0-8ebcbfda9107d17e03fead26bb550410803f2210","","","","","29a783dd72aa2d7de68061d45c433364222ea984-0-3428d1bceb72570c9c841525c2519dcd3f7146b6","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-1-72fc703a2cb773b0329273092f8fec46929eaed8"
"Navy","Reference footnote (2)","","71","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-1-3887e760aa3f6476fdbe9326e6cf5a1431accadc","","","","","29a783dd72aa2d7de68061d45c433364222ea984-1-317b23c8e42d70233213d60bf98ed6f05a7990b1","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-1-72fc703a2cb773b0329273092f8fec46929eaed8"
"Foreign Military Sales","Reference footnote (2)","","274","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-2-d703e04d9d369576c7a3782fe4b29c6c3a976f63","","","","","29a783dd72aa2d7de68061d45c433364222ea984-2-72ddff58ca74eef79844aa6a24b85456c1a9de75","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-1-72fc703a2cb773b0329273092f8fec46929eaed8"
"Air Force","","","178","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-0-2c00f7aa373573a87adc89494b72b17fd5e5c1e0","","","","","29a783dd72aa2d7de68061d45c433364222ea984-0-6c9ea674d58b8beeb009775ca668f37e6dcc90f1","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-2-3242b04e1ef62dfe66a8378b53957174bbf72f7a"
"Navy","","","68","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-1-3375d034219cf9cb7cc731a50fd2138b5dbb6f3f","","","","","29a783dd72aa2d7de68061d45c433364222ea984-1-55d89dee98b4e41ccfc1bb8de6e0306bd3869e31","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-2-3242b04e1ef62dfe66a8378b53957174bbf72f7a"
"Foreign Military Sales","","","203","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-2-df4e7b86dbd702ce584d26342e562519d107272d","","","","","29a783dd72aa2d7de68061d45c433364222ea984-2-8f71c71a6839041bca14378f63063143fed859eb","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-2-3242b04e1ef62dfe66a8378b53957174bbf72f7a"
"Air Force","","","33","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-0-fc5e917fa523c62595648d427cd00629344d0fff","","","","","29a783dd72aa2d7de68061d45c433364222ea984-0-ebb3b1316b72e34bb4465ff606a9020b12d78dbb","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-3-6f2f254fe6ad759c85c9d5cea945d84a733e6651"
"Foreign Military Sales","","","225","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-1-b8a5a4f5589bd79189dc8b4dc3fea4ec4aa410b3","","","","","29a783dd72aa2d7de68061d45c433364222ea984-1-90ceebb854dc5d354046dced022dfeb376a37daf","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-3-6f2f254fe6ad759c85c9d5cea945d84a733e6651"
"Navy","","","17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-2-7ea5f7d6ccffa4ab9ed72b0573f4682182f67cd7","","","","","29a783dd72aa2d7de68061d45c433364222ea984-2-6a00bbec96488bf5cfed2c9913ed56468d9a67e8","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-3-6f2f254fe6ad759c85c9d5cea945d84a733e6651"
"Air Force","","","42","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-0-a782f0ce533ba09ed1f3f7d05ea6901c71b0eeb6","","","","","29a783dd72aa2d7de68061d45c433364222ea984-0-ef6f7ac63fb9f91353b4595b412abe21ff4c1e17","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-4-96db66a41f421b36e78c5f9ce7ac0120a0d4ad16"
"Foreign Military Sales","","","282","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-1-e7f6c593916cb0fe5fa50658708b8b1760b502b4","","","","","29a783dd72aa2d7de68061d45c433364222ea984-1-13c4e5336002728be0a7cb9cf43e409fed09a75b","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-4-96db66a41f421b36e78c5f9ce7ac0120a0d4ad16"
"Air Force","","","165","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-0-04f038806001ed8baa0b7f6f8eda04733eb40ab9","","","","","29a783dd72aa2d7de68061d45c433364222ea984-0-358295bbc07ef2d5b79a6f9f385feab9b6a9f7dc","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-5-8bb4c09481bc555c3b8ffab838ac7ce115f9898f"
"Navy","","","44","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-1-afb4d07f11460513d23ade8814fdf8fd0878b85d","","","","","29a783dd72aa2d7de68061d45c433364222ea984-1-a1d73a998b3f6dff93f801d3be417e5cfeb772f3","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-5-8bb4c09481bc555c3b8ffab838ac7ce115f9898f"
"Foreign Military Sales","","","200","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-2-607c922eff2e48cbbcd739de3960387114a08495","","","","","29a783dd72aa2d7de68061d45c433364222ea984-2-191209abdb925f756e628bf41473563161324b45","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-5-8bb4c09481bc555c3b8ffab838ac7ce115f9898f"
"Air Force","","","200","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-0-5e6264cce145f01fcaa3a0af2b1edd68e7a2d36c","","","","","29a783dd72aa2d7de68061d45c433364222ea984-0-d7260c913f1c2b76499134d44c643e3d5ca0cfde","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-6-dfa7c1ceb331f1c29a23fc775776863121b9459a"
"Foreign Military Sales","","","200","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-29a783dd72aa2d7de68061d45c433364222ea984-1-c75b8931407d1212192c8dc62819bc0178b5021f","","","","","29a783dd72aa2d7de68061d45c433364222ea984-1-81961d3f1985395ef70b15a1f83e15ec237c1cb2","29a783dd72aa2d7de68061d45c433364222ea984","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","29a783dd72aa2d7de68061d45c433364222ea984-6-dfa7c1ceb331f1c29a23fc775776863121b9459a"
