"ServiceAgencyName_val","ServiceAgencyName_@footnote","ProcQuantity_val","ProcQuantity_@footnote","MonthlyDeliveryList_MonthlyDelivery","AcceptedBeforeOct1_val","Remarks_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Navy","","50723","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-5c781403157525c85d1213f022ca1baec8f389c9","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-28257c89c18fa66b82799e60e9b645af122e55cc","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-7-96a9cb26f49cb7ca83eef503e76219a1868fc51e"
"Navy","","84770","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-91f0e62548ddd108d0d2c25ff3df41298788b6cc","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-07e7d88cfc208635204842e676f4705db8a5ce00","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-8-215343f00ea8104be0ffc8bee486195c2aa1fb33"
"Navy","","33900","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-36d2869b7be3e695446aa3ab47ece05d0e7b3484","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-3122c253755a436113d4cb6bcdc4aa875b6c3d01","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-9-5a41b5169db48e762d51041f176b8b4455f88a0b"
"Navy","","153541","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-08c55b2a8e66d225a18456f5827c7531da33182d","134000","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-7fc198c20824d740cd42ea86e91bb4af73ab5ef8","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-0-65077bcd8202e5a1000e6c06fba1774da7a52a4a"
"Navy","","12901","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-b0d3094cbfe63aa2e8fc00a54a78e8d77187923e","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-359395b2127ddddbb2ba7c4612045acd118becee","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-1-034c1de4e721294185491c9e0f710c0b29057358"
"Navy","","86018","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-7790d0bd8b790362505815e48a32f8b579d09155","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-8df0949f888b4cd9e3c1a6e00008d84ca9d380f7","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-2-d620db0766053a93960449025e3221efa45d14d7"
"Navy","","46036","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-e81fd69231538a66615fb775fb808ca4d6a3bec5","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-65e66b581951e27c1d73c31d997b95ff963bf01e","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-3-49b5164da2e84b00131b58410b0d86fafeed6964"
"Navy","","82169","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-dfce802dc3a6bea7034ac9ea01e4fc896d90c2b8","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-70af796f5b932cb261d7707ab3eefb18c9f68674","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-4-f09cbad9f2b241f851cafcf0ccf521f4ddc7d573"
"Navy","","43792","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-6f4e9c41e0123ea6ffa38b9686067ae21b5fafa1","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-8aaa5ab81092604b3f018c73f47b87e5f4c9e841","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-5-ad697e7762772d8ccc1c94558de83a76cc59c3b0"
"Navy","","43490","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-ba84b9d69c35b616f9de595d27e5736706806ba6","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-a5eb744ca04f6ac8e00f6426e19aca2635df1be3","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-6-01d60ec113d84096b5b87e4df420c5cca2d55db8"
"Navy","","18024","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-9a2c13032a66b46c1db371c02af6702707ceacb1","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-0cd90099c55e3916172015b1d4dd14515e54b065","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-7-454be9cefa7ef6aaf17d54d6c635c36f3013c6c2"
"Navy","","18258","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-d1758b4c2d749f08740fed09fa337b230ed6224f","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-46965a67ad1fb83c3cb99a71584ae20f05999c99","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-8-7fe123e214cf5438cfcbf870d474b0b2cc3d242f"
"Navy","","158940","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-e5028f45ad05f48caa7c6f69b63412615f586c2c","110000","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-40894f77e1a292147f76bed3d1af088f196e9806","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-0-22dda3a60c3f55a45dfe8adbab33aaa45a179fcf"
"Navy","","107059","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-6543bf9ea1b5fa6ea597e9430fcf401ef2fe40f0","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-4bd7220b3a87a61bf34244f59a3bb210f1f2b2b4","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-1-26b835df5db7b0cd3002310e732378e3d5a78069"
"Navy","","74929","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-650efa17b6180b59ec3b0945d609660878d9fc98","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-21c3f2907ce127683f8aee87d9f205dee767811f","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-2-1335fa562fc5b4c140b96a477d5087a34ed8f824"
"Navy","","122056","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-487798d7ac504c7c8160ff7ff3ada194d2c97cd8","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-b6e2f43004fd3cb2534998b4a6f96da97df6bacf","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-3-9c3a5e4869bd1eb3abdcea69a4476cb90258ddba"
"Navy","","54294","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-ddfb27ca332f66cb45592fe93037344e4c1a8f34","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-2220649345b0ae07409c434a3f4913c5fb694923","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-4-98d07c6e7cc49cc1fa5c8f371411a9e44be946b4"
"Navy","","90274","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-87fbc4d688bd90bb37b097dce6d4a84926f8e209","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-0341400595f01c2da0c1cbd5171859d6fb985b8b","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-5-d99abd2bf52cada98b10034fa68e516ce109a34a"
"Navy","","56688","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-d2f4b3bd30bceecc625d4d3d5a80a18c50e21f71","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-8194764ff8bb665ec2a026c2705d0db3b9fb3587","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-6-45963ceb265f9a0782322f22551488e10aa4eb5d"
"Navy","","107311","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-b18434919f10a310a0d84dada3210bba2cbb7b27","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-e1bb4421d9875cdbf103a9e0eec3458c0c336f7b","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-7-fd0372abb0f3e07966955a00be51e31d13d4b905"
"Navy","","42410","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-178196ad94b4972231c3ad62b5fd58b27ddda818","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-645ec81e1139815775cedda81c21386ed7d79169","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-0-e3984898432e17cd77d4fa88c404edb2686d793a"
"Navy","","9630","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-7083d58e50101927639109971be92e48ae675ad9","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-4211ae9901650618b579a5b0272dae741091067e","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-1-cfa07f3de9cb02b15bd8ba68e6af0a7ca9f9a4f0"
"Navy","","40000","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-13f94f9216e52512d46528cbe66fe3768a4e7a2e","31000","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-9025636315dd91c4d224b49f76df1e6126d6c28c","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-0-5165070942b6dfbddf799ae54332a931f13cafa2"
"Navy","","5653","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-cc9934f2ad954156bb892cb3c203431440bc8edf","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-2eb191ec7992e7b37e400daba916541b0719fb3e","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-1-b59178b70987cbda4e4b06e8738b400f268b576d"
"Navy","","37421","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-8fffb868573a2ceea932af08e50437b412ad8444","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-6bb4a55aa44e3701f3dde36b9ffa2e06a17eaa49","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-2-56f7a6e38ba98fadf3cdf6304c4fd0a289193b6c"
"Navy","","42857","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-89e325cb05706dbe50cfd1f75a6307b434f20a73","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-c00c7c3e2a51b848f1e0c43a3c81da33bbfd8751","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-3-42b14cda0ffa4b5e604340264b1410046b36b38a"
"Navy","","31293","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-807c0b26b968ea2e1b7cfd992c80bbd2e5412cb9","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-3eb65ae199c1480638dee32496044f40d36f23fc","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-4-da1ebaf06591eedf6bab380a768a079f5e7ae0cd"
"Navy","","42284","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-05ea3956b43e403521ce1b773bfcf2b34aab83bd","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-823995b24438ef1713464f7f307513a3acb347d0","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-5-cae763a3e7ccd7fb30da8dd7bb97ff36299f0c2e"
"Navy","","13640","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-e91ba0150b5406f9580eb4ca2be29be0765e812a","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-c0533ebaa48b15e9ff749db4932b01cb408d4e06","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-6-d751ca6073f489a9adf23bca78c33bfb649a1888"
"Navy","","12532","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-211d2d1c74be4393ba6aaa6bbdc7d1975442aa96","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-a357bf41907d159d4c7869f2f5ff8d6bcc144182","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-0-fec5102b3ce53b34fa326c74c98baaca32dda40c"
"Navy","","25148","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-67a49ae258f495352c5c4e6f1f4440457fe76789-0-d842bae3ecd1c6039eb604405ea6d2dd3ac89862","0","","67a49ae258f495352c5c4e6f1f4440457fe76789-0-aa0f3428807f3c20c1e3735c86c99bf800427e6e","67a49ae258f495352c5c4e6f1f4440457fe76789","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","67a49ae258f495352c5c4e6f1f4440457fe76789-1-6f0939c72720a38577fe8a874a3b469e9f3c7f02"
